Section,Quantity,Card Name,Card Type,Role,Source / Set,Rarity
Main,3,Dark Magician,Monster,Ace / boss,Structure Deck: Dark Magical Blast,N-R
Main,3,Magician's Rod,Monster,Searcher (DM Spell/Trap),Secret Pack: Darkest Magics,R
Main,3,Apprentice Illusion Magician,Monster,Searcher / 2000 beater,Secret Pack: Darkest Magics,SR
Main,2,Illusion of Chaos,Monster,Searcher,Structure Deck: Dark Magical Blast,UR
Main,1,Magicians' Souls,Monster,Draw engine / GY setup,Structure Deck: Dark Magical Blast,UR
Main,3,Ash Blossom & Joyous Spring,Monster (hand trap),Stops their searches,Master Pack / Craft,UR
Main,3,"Maxx ""C""",Monster (hand trap),Punishes Special Summons,Master Pack / Craft,UR
Main,1,"Nibiru, the Primal Being",Monster (hand trap),Anti big-board button,Master Pack / Craft,UR
Main,3,Dark Magical Circle,Spell,Engine (dig + banish),Secret Pack: Darkest Magics,SR
Main,2,The Eye of Timaeus,Spell,Fusion enabler -> Dark Paladin,Secret Pack: Darkest Magics,SR
Main,2,Soul Servant,Spell,Consistency / setup,Structure Deck: Dark Magical Blast,R
Main,1,Dark Magic Attack,Spell,Backrow clear,Secret Pack: Darkest Magics / Craft,N
Main,1,Super Polymerization,Spell,Anti-dragon trump (uninterruptible),Master Pack / Craft,UR
Main,1,Polymerization,Spell,Backup fusion,Master Pack / Craft,N
Main,1,Pot of Extravagance,Spell,Draw power (optional),Master Pack / Craft,SR
Main,3,Eternal Soul,Trap,Revive + protect Dark Magician,Secret Pack: Darkest Magics,R
Main,3,Infinite Impermanence,Trap,Negate a monster effect,Master Pack / Craft,UR
Main,2,Magician Navigation,Trap,SS Dark Magician + Spellcaster,Secret Pack: Darkest Magics,R
Main,1,Solemn Judgment,Trap,Negate anything (half LP),Master Pack / Craft,UR
Main,1,Solemn Strike,Trap,Negate summon/effect (1500 LP),Master Pack / Craft,SR
Extra,2,Dark Paladin,Fusion,Ace finisher (anti-dragon),Secret Pack: Darkest Magics,R
Extra,2,The Dark Magicians,Fusion,Draw + recursion,Structure Deck: Dark Magical Blast,UR
Extra,2,Amulet Dragon,Fusion,Timaeus target / removal,Secret Pack: Darkest Magics,R
Extra,1,Quintet Magician,Fusion,Board-wipe finisher,Craft (not in pack),SR
Extra,1,Mudragon of the Swamp,Fusion,Super Poly target,Master Pack / Craft,SR
